NameYear,Lat,Lon,Wind,Pressure,Season,StormType,MaxStrength,TimeSinceStart,Duration,StartLat,StartLon,StartWind,StartPressure,StartStormType,EndLat,EndLon,EndWind,EndPressure,EndStormType,MinWind,MaxWind,MinPressure,MaxPressure
Beryl_2012,37.442,-69.006,40,999,Spring,Tropical Low,Tropical Storm,529200,648000,30.1,-76.1,35,1010,Tropical Low,38.1,-53.2,40,1000,Extratropical,29,69,992,1010
Beryl_2012,37.8,-67.6,40,1000,Spring,Tropical Low,Tropical Storm,540000,648000,30.1,-76.1,35,1010,Tropical Low,38.1,-53.2,40,1000,Extratropical,29,69,992,1010
Beryl_2012,38.248,-66.285,40,1000,Spring,Tropical Low,Tropical Storm,550800,648000,30.1,-76.1,35,1010,Tropical Low,38.1,-53.2,40,1000,Extratropical,29,69,992,1010
Beryl_2012,38.7,-65,40,1001,Spring,Extratropical,Tropical Storm,561600,648000,30.1,-76.1,35,1010,Tropical Low,38.1,-53.2,40,1000,Extratropical,29,69,992,1010
Beryl_2012,39.116,-63.701,40,1001,Spring,Extratropical,Tropical Storm,572400,648000,30.1,-76.1,35,1010,Tropical Low,38.1,-53.2,40,1000,Extratropical,29,69,992,1010
Beryl_2012,39.4,-62.4,40,1002,Spring,Extratropical,Tropical Storm,583200,648000,30.1,-76.1,35,1010,Tropical Low,38.1,-53.2,40,1000,Extratropical,29,69,992,1010
Beryl_2012,39.519,-61.078,40,1001,Spring,Extratropical,Tropical Storm,594000,648000,30.1,-76.1,35,1010,Tropical Low,38.1,-53.2,40,1000,Extratropical,29,69,992,1010
Beryl_2012,39.4,-59.8,40,1001,Spring,Extratropical,Tropical Storm,604800,648000,30.1,-76.1,35,1010,Tropical Low,38.1,-53.2,40,1000,Extratropical,29,69,992,1010
Beryl_2012,38.972,-58.775,40,1000,Spring,Extratropical,Tropical Storm,615600,648000,30.1,-76.1,35,1010,Tropical Low,38.1,-53.2,40,1000,Extratropical,29,69,992,1010
Beryl_2012,38.5,-57.5,40,1000,Spring,Extratropical,Tropical Storm,626400,648000,30.1,-76.1,35,1010,Tropical Low,38.1,-53.2,40,1000,Extratropical,29,69,992,1010
Beryl_2012,38.242,-55.558,40,1000,Spring,Extratropical,Tropical Storm,637200,648000,30.1,-76.1,35,1010,Tropical Low,38.1,-53.2,40,1000,Extratropical,29,69,992,1010
Beryl_2012,38.1,-53.2,40,1000,Spring,Extratropical,Tropical Storm,648000,648000,30.1,-76.1,35,1010,Tropical Low,38.1,-53.2,40,1000,Extratropical,29,69,992,1010
Chris_2012,28.8,-68.8,23,1009,Summer,Tropical Low,Hurricane,0,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,28.999,-67.818,25,1008,Summer,Tropical Low,Hurricane,10800,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,29.3,-66.9,29,1008,Summer,Tropical Low,Hurricane,21600,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,29.782,-66.097,31,1007,Summer,Tropical Low,Hurricane,32400,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,30.4,-65.4,35,1007,Summer,Tropical Low,Hurricane,43200,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,31.062,-64.74,37,1005,Summer,Tropical Low,Hurricane,54000,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,31.8,-64.2,40,1004,Summer,Tropical Low,Hurricane,64800,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,32.577,-63.811,40,1004,Summer,Tropical Low,Hurricane,75600,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,33.4,-63.5,40,1004,Summer,Tropical Low,Hurricane,86400,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,34.25,-63.157,40,1004,Summer,Tropical Low,Hurricane,97200,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,35.1,-62.8,40,1004,Summer,Tropical Low,Hurricane,108000,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,35.93,-62.4,40,1004,Summer,Tropical Low,Hurricane,118800,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,36.7,-62,40,1004,Summer,Tropical Low,Hurricane,129600,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,37.425,-61.657,43,1004,Summer,Tropical Low,Hurricane,140400,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,38,-61.3,46,1004,Summer,Subtropical Storm,Hurricane,151200,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,38.36,-60.857,46,1003,Summer,Subtropical Storm,Hurricane,162000,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,38.6,-60.4,46,1003,Summer,Subtropical Storm,Hurricane,172800,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,38.872,-60,46,1003,Summer,Subtropical Storm,Hurricane,183600,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,39.1,-59.6,46,1003,Summer,Subtropical Storm,Hurricane,194400,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,39.28,-59.142,46,1003,Summer,Subtropical Storm,Hurricane,205200,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,39.4,-58.7,46,1003,Summer,Tropical Storm,Hurricane,216000,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,39.517,-58.381,46,1003,Summer,Tropical Storm,Hurricane,226800,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,39.5,-58,46,1003,Summer,Tropical Storm,Hurricane,237600,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,39.252,-57.447,46,1003,Summer,Tropical Storm,Hurricane,248400,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,38.9,-56.7,46,1003,Summer,Tropical Storm,Hurricane,259200,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,38.57,-55.766,46,1002,Summer,Tropical Storm,Hurricane,270000,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,38.3,-54.7,46,1002,Summer,Tropical Storm,Hurricane,280800,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,38.147,-53.623,48,1001,Summer,Tropical Storm,Hurricane,291600,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,38.1,-52.5,52,1001,Summer,Tropical Storm,Hurricane,302400,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,38.103,-51.387,54,1000,Summer,Tropical Storm,Hurricane,313200,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,38.2,-50.2,58,999,Summer,Tropical Storm,Hurricane,324000,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,38.341,-48.827,63,995,Summer,Tropical Storm,Hurricane,334800,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,38.6,-47.5,69,991,Summer,Tropical Storm,Hurricane,345600,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,39.003,-46.418,75,986,Summer,Tropical Storm,Hurricane,356400,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,39.5,-45.5,81,982,Summer,Category 1 Hurricane,Hurricane,367200,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,39.962,-44.624,83,978,Summer,Category 1 Hurricane,Hurricane,378000,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,40.5,-43.9,86,974,Summer,Category 1 Hurricane,Hurricane,388800,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,41.17,-43.288,83,974,Summer,Category 1 Hurricane,Hurricane,399600,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,41.9,-42.9,81,975,Summer,Category 1 Hurricane,Hurricane,410400,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,42.614,-42.693,75,976,Summer,Category 1 Hurricane,Hurricane,421200,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,43.3,-42.8,69,978,Summer,Tropical Storm,Hurricane,432000,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,43.982,-43.197,63,980,Summer,Tropical Storm,Hurricane,442800,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,44.5,-43.9,58,982,Summer,Tropical Storm,Hurricane,453600,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,44.785,-44.781,54,983,Summer,Tropical Storm,Hurricane,464400,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,44.8,-45.8,52,985,Summer,Extratropical,Hurricane,475200,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,44.644,-46.9,48,986,Summer,Extratropical,Hurricane,486000,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,44.2,-47.8,46,988,Summer,Extratropical,Hurricane,496800,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,43.481,-48.328,43,988,Summer,Extratropical,Hurricane,507600,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,42.6,-48.4,40,989,Summer,Extratropical,Hurricane,518400,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,41.696,-48.123,40,989,Summer,Extratropical,Hurricane,529200,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,40.9,-47.4,40,989,Summer,Extratropical,Hurricane,540000,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,40.286,-46.308,40,989,Summer,Extratropical,Hurricane,550800,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,40,-45,40,990,Summer,Extratropical,Hurricane,561600,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,40.114,-43.746,37,990,Summer,Extratropical,Hurricane,572400,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,40.5,-42.5,35,991,Summer,Extratropical,Hurricane,583200,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,40.875,-41.289,35,991,Summer,Extratropical,Hurricane,594000,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,41.4,-40.2,35,991,Summer,Extratropical,Hurricane,604800,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,42.157,-39.203,31,992,Summer,Extratropical,Hurricane,615600,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,42.9,-38.5,29,993,Summer,Extratropical,Hurricane,626400,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,43.385,-38.222,25,994,Summer,Extratropical,Hurricane,637200,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Chris_2012,43.7,-38.2,23,995,Summer,Extratropical,Hurricane,648000,648000,28.8,-68.8,23,1009,Tropical Low,43.7,-38.2,23,995,Extratropical,23,86,974,1009
Debby_2012,25.5,-87.6,40,1002,Summer,Tropical Storm,Tropical Storm,0,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,25.75,-87.548,43,1001,Summer,Tropical Storm,Tropical Storm,10800,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,26,-87.5,46,1001,Summer,Tropical Storm,Tropical Storm,21600,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,26.25,-87.457,48,999,Summer,Tropical Storm,Tropical Storm,32400,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,26.5,-87.4,52,998,Summer,Tropical Storm,Tropical Storm,43200,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,26.742,-87.322,54,996,Summer,Tropical Storm,Tropical Storm,54000,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,27,-87.2,58,995,Summer,Tropical Storm,Tropical Storm,64800,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,27.307,-87.023,60,994,Summer,Tropical Storm,Tropical Storm,75600,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,27.6,-86.8,63,994,Summer,Tropical Storm,Tropical Storm,86400,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,27.823,-86.542,63,993,Summer,Tropical Storm,Tropical Storm,97200,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,28,-86.3,63,992,Summer,Tropical Storm,Tropical Storm,108000,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,28.157,-86.127,60,991,Summer,Tropical Storm,Tropical Storm,118800,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,28.3,-86,58,990,Summer,Tropical Storm,Tropical Storm,129600,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,28.457,-85.892,54,991,Summer,Tropical Storm,Tropical Storm,140400,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,28.6,-85.8,52,993,Summer,Tropical Storm,Tropical Storm,151200,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,28.707,-85.707,48,993,Summer,Tropical Storm,Tropical Storm,162000,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,28.8,-85.6,46,994,Summer,Tropical Storm,Tropical Storm,172800,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,28.915,-85.458,46,993,Summer,Tropical Storm,Tropical Storm,183600,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,29,-85.3,46,992,Summer,Tropical Storm,Tropical Storm,194400,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,29.022,-85.15,48,991,Summer,Tropical Storm,Tropical Storm,205200,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,29,-85,52,991,Summer,Tropical Storm,Tropical Storm,216000,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,28.95,-84.857,48,991,Summer,Tropical Storm,Tropical Storm,226800,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,28.9,-84.7,46,991,Summer,Tropical Storm,Tropical Storm,237600,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,28.87,-84.522,46,991,Summer,Tropical Storm,Tropical Storm,248400,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,28.9,-84.3,46,992,Summer,Tropical Storm,Tropical Storm,259200,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,29.04,-84.055,43,993,Summer,Tropical Storm,Tropical Storm,270000,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,29.2,-83.7,40,995,Summer,Tropical Storm,Tropical Storm,280800,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,29.3,-83.2,40,995,Summer,Tropical Storm,Tropical Storm,291600,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,29.4,-82.7,35,997,Summer,Tropical Depression,Tropical Storm,302400,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,29.467,-82.12,35,997,Summer,Tropical Depression,Tropical Storm,313200,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,29.5,-81.5,35,998,Summer,Tropical Depression,Tropical Storm,324000,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,29.507,-80.893,35,999,Summer,Tropical Depression,Tropical Storm,334800,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Debby_2012,29.5,-80.3,35,1001,Summer,Tropical Depression,Tropical Storm,345600,345600,25.5,-87.6,40,1002,Tropical Storm,29.5,-80.3,35,1001,Tropical Depression,35,63,990,1002
Ernesto_2012,11.6,-46.7,35,1008,Summer,Tropical Depression,Hurricane,0,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,11.798,-47.432,35,1008,Summer,Tropical Depression,Hurricane,10800,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,12,-48.2,35,1008,Summer,Tropical Depression,Hurricane,21600,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,12.207,-49.028,35,1008,Summer,Tropical Depression,Hurricane,32400,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,12.4,-49.9,35,1008,Summer,Tropical Depression,Hurricane,43200,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,12.557,-50.785,35,1008,Summer,Tropical Depression,Hurricane,54000,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,12.7,-51.7,35,1008,Summer,Tropical Depression,Hurricane,64800,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,12.857,-52.643,37,1007,Summer,Tropical Depression,Hurricane,75600,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,13,-53.6,40,1007,Summer,Tropical Storm,Hurricane,86400,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,13.107,-54.543,46,1006,Summer,Tropical Storm,Hurricane,97200,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,13.2,-55.5,52,1006,Summer,Tropical Storm,Hurricane,108000,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,13.3,-56.478,52,1005,Summer,Tropical Storm,Hurricane,118800,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,13.4,-57.5,52,1005,Summer,Tropical Storm,Hurricane,129600,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,13.507,-58.607,48,1005,Summer,Tropical Storm,Hurricane,140400,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,13.6,-59.7,46,1005,Summer,Tropical Storm,Hurricane,151200,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,13.657,-60.688,46,1004,Summer,Tropical Storm,Hurricane,162000,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,13.7,-61.6,46,1003,Summer,Tropical Storm,Hurricane,172800,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,13.757,-62.48,46,1003,Summer,Tropical Storm,Hurricane,183600,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,13.8,-63.3,46,1003,Summer,Tropical Storm,Hurricane,194400,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,13.8,-64.058,46,1003,Summer,Tropical Storm,Hurricane,205200,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,13.8,-64.8,46,1004,Summer,Tropical Storm,Hurricane,216000,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,13.827,-65.6,48,1004,Summer,Tropical Storm,Hurricane,226800,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,13.9,-66.4,52,1005,Summer,Tropical Storm,Hurricane,237600,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,14.027,-67.15,52,1005,Summer,Tropical Storm,Hurricane,248400,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,14.2,-67.9,52,1005,Summer,Tropical Storm,Hurricane,259200,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,14.392,-68.663,52,1005,Summer,Tropical Storm,Hurricane,270000,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,14.6,-69.5,52,1005,Summer,Tropical Storm,Hurricane,280800,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,14.83,-70.447,52,1005,Summer,Tropical Storm,Hurricane,291600,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,15,-71.5,52,1006,Summer,Tropical Storm,Hurricane,302400,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,15.03,-72.628,52,1006,Summer,Tropical Storm,Hurricane,313200,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,15,-73.8,52,1006,Summer,Tropical Storm,Hurricane,324000,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,14.993,-74.995,52,1006,Summer,Tropical Storm,Hurricane,334800,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,15,-76.1,52,1006,Summer,Tropical Storm,Hurricane,345600,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,15.042,-77.04,52,1005,Summer,Tropical Storm,Hurricane,356400,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,15.1,-77.8,52,1005,Summer,Tropical Storm,Hurricane,367200,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,15.142,-78.425,52,1004,Summer,Tropical Storm,Hurricane,378000,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,15.2,-78.9,52,1003,Summer,Tropical Storm,Hurricane,388800,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
Ernesto_2012,15.285,-79.288,54,1000,Summer,Tropical Storm,Hurricane,399600,756000,11.6,-46.7,35,1008,Tropical Depression,17.9,-97.2,35,1002,Tropical Depression,35,98,973,1008
